,Abundance: F1: 128C  Sample  1  C,Abundance: F2: 128C  Sample  2  C,Abundance: F3: 128C  Sample  3  C,Abundance: F1: 12       9C  Sample  1  A,Abundance: F2: 129C  Sample  2  A,Abundance: F3: 129C  Sample  3  A,Abundance: F1: 130C  Sample  1  AB,Abundance: F2: 130C  Sample  2  AB,Abundance: F3: 130C  Sample  3  AB,Abundance: F1: 131  Sample  1  B,Abundance: F2: 131  Sample  2  B,Abundance: F3: 131  Sample  3  B,Abundances Count: F1: 128C  Sample  1  C,Abundances Count: F2: 128C  Sample  2  C,Abundances Count: F3: 128C  Sample  3  C,Abundances Count: F1: 129C  Sample  1  A,Abundances Count: F2: 129C  Sample  2  A,Abundances Count: F3: 129C  Sample  3  A,Abundances Count: F1: 130C  Sample  1  AB,Abundances Count: F2: 130C  Sample  2  AB,Abundances Count: F3: 130C  Sample  3  AB,Abundances Count: F1: 131  Sample  1  B,Abundances Count: F2: 131  Sample  2  B,Abundances Count: F3: 131  Sample  3  B,Found in File: [F1],Found in File: [F2],Found in File: [F3],Found in Fraction: F1.1,Found in Fraction: F1.2,Found in Fraction: F1.3,Found in Fraction: F1.4,Found in Fraction: F1.5,Found in Fraction: F1.6,Found in Fraction: F2.1,Found in Fraction: F2.2,Found in Fraction: F2.3,Found in Fraction: F2.4,Found in Fraction: F2.5,Found in Fraction: F2.6,Found in Fraction: F3.1,Found in Fraction: F3.2,Found in Fraction: F3.3,Found in Fraction: F3.4,Found in Fraction: F3.5,Found in Fraction: F3.6,Found in Sample: [S1] F1: 128C  Sample  1  C,Found in Sample: [S5] F2: 128C  Sample  2  C,Found in Sample: [S9] F3: 128C  Sample  3  C,Found in Sample: [S2] F1: 129C  Sample  1  A,Found in Sample: [S6] F2: 129C  Sample  2  A,Found in Sample: [S10] F3: 129C  Sample  3  A,Found in Sample: [S3] F1: 130C  Sample  1  AB,Found in Sample: [S7] F2: 130C  Sample  2  AB,Found in Sample: [S11] F3: 130C  Sample  3  AB,Found in Sample: [S4] F1: 131  Sample  1  B,Found in Sample: [S8] F2: 131  Sample  2  B,Found in Sample: [S12] F3: 131  Sample  3  B,Found in Sample Group: C,Found in Sample Group: A,Found in Sample Group: AB,Found in Sample Group: B,Modifications,normalized Abundance: F2: 128C  Sample  2  C,normalized Abundance: F2: 129C  Sample  2  A,normalized Abundance: F1: 12       9C  Sample  1  A,normalized Abundance: F1: 128C  Sample  1  C,normalized Abundance: F1: 130C  Sample  1  AB,normalized Abundance: F1: 131  Sample  1  B,average_normalized : F1: 12,P VALUE of : F1: 12,average_normalized : F1: 13,P VALUE of : F1: 13,average_normalized_of_CONTROL
166,False,High,Master Protein,3.3907998309615365e+18,2967,NP_705935.1,TPM3#7170#tropomyosin alpha-3 chain isoform Tpm3.1cy [Homo sapiens],0,214.122,0,67,30,525,0,10,1,248,29.0,4.78,2461,605.06,67,51,296,229,29,18,22,12323.1,12333.6,11520.6,12130.7,11997.3,11148.5,11571.3,11646.2,10859.1,12411.5,12763.8,12148.3,11066.648701889431,10922.533313569473,11659.269498277346,11154.142734299958,10597.003984135568,10769.490377637254,11903.73006811668,11571.3,11136.805405570958,0.692181136822092,11414.840148584646,0.3378210965707195,10994.591007729452
167,False,High,Master Protein,5.468726202432711e+18,3500,NP_001337414.1,CAP1#10487#adenylyl cyclase-associated protein 1 isoform b [Homo sapiens],0,214.014,0,59,25,383,0,1,1,474,51.6,8.02,1968,540.17,59,59,188,195,25,22,26,6868.3,6751.0,5728.1,6602.5,6502.6,5460.3,6440.9,6407.0,5416.3,6300.3,6255.2,5287.0,5998.182078376487,6008.884523710704,6498.312980907263,6105.404553354982,5190.188891292591,5354.644535192955,6478.964756752733,6440.9,5931.302141851612,0.8693387166134285,6091.503097315229,0.8336010603497614,6003.533301043595
168,False,High,Master Protein,2.9218257312440545e+18,2851,NP_004484.1,HSD17B10#3028#3-hydroxyacyl-CoA dehydrogenase type-2 isoform 1 [Homo sapiens],0,210.402,0,72,13,354,3,13,1,261,26.9,7.78,2866,617.76,72,72,165,189,13,13,0,3545.1,4405.7,5429.6,3421.8,4456.1,5353.7,3568.3,4587.0,5760.1,3722.2,4700.8,5873.1,4110.432620713786,4301.974919659903,3354.129748062015,3984.384660156428,5088.862199387056,5075.605867265528,3357.7768428105264,3568.3,4142.458869201833,0.9123081393655461,4000.5609033586843,0.7422616943080886,4206.203770186845
169,False,High,Master Protein,-7.146574646182382e+18,455,NP_001317309.1,DNM1L#10059#dynamin-1-like protein isoform 8 [Homo sapiens],0,208.487,0,50,25,353,0,25,1,712,79.6,7.08,2829,610.93,46,49,172,181,23,24,0,4983.7,4673.6,3535.3,4896.5,4657.3,3459.7,4586.7,4283.9,3302.1,4525.3,4216.0,3214.6,4296.025188943317,4017.7088202160585,4715.234104938271,4226.6654896400305,3288.5549341986657,3304.808719342828,4804.884654515677,4586.7,4076.8181762589898,0.870165314235113,4232.131124619501,0.889801374538032,4156.867004579688
170,False,High,Master Protein,-3236565185957520.0,2139,XP_011532966.1,CANX#821#calnexin isoform X3 [Homo sapiens],0,207.257,0,41,27,553,0,27,1,646,73.4,4.65,2594,772.75,41,38,271,282,26,22,0,13773.1,13321.4,11447.8,13757.7,13535.3,11230.2,15180.0,14968.7,12394.9,15631.1,15235.0,12687.1,12485.343383484953,14038.581203381993,13031.159750933102,12047.479812925945,10674.662433747972,10701.436725961821,13500.288289886721,15180.0,11917.767332535674,0.30367255207574695,13127.241671949514,0.935066991038886,13261.962293433473
171,False,High,Master Protein,-6.404819527966531e+18,636,NP_001290203.1,ACLY#47#ATP-citrate synthase isoform 3 [Homo sapiens],0,207.115,0,34,30,255,0,30,1,1155,126.1,8.18,1461,407.26,34,31,123,132,30,28,0,4693.6,3951.4,4778.9,4619.8,3808.9,4873.3,4597.1,3808.5,4776.3,4666.5,3806.1,4641.3,3513.4370433869835,3571.8490258392726,4440.761441286248,3573.529188583451,4632.22671353885,4467.3296152709645,4533.3618149558915,4597.1,4215.505781136183,0.1738773613100517,4532.597143408952,0.0002558431629377542,3542.6430346131283
172,False,High,Master Protein,-3.551355837434089e+18,1298,XP_024307077.1,TRIM28#10155#transcription intermediary factor 1-beta isoform X1 [Homo sapiens],0,206.724,0,44,29,233,0,29,1,872,92.4,6.02,1041,309.87,42,40,115,118,28,25,0,3695.0,5027.1,4763.1,3683.1,4930.1,4912.6,3383.2,4915.6,4518.2,3574.7,4992.6,4658.7,4547.663621413576,4610.156510808856,3495.9548162503584,4546.360425147509,4669.5826140255995,4452.559729330418,3614.187822127374,3383.2,4237.299285141155,0.4559798993994019,3816.6491838192646,0.14231530229308684,4578.910066111216
173,False,High,Master Protein,9.45585302651271e+17,2392,NP_061322.2,MATR3#9782#matrin-3 isoform a [Homo sapiens],0,206.661,0,36,27,328,14,27,1,847,94.6,6.25,1956,513.42,36,36,162,166,27,24,0,6256.5,7320.9,7153.8,6361.6,7369.7,7403.9,6464.5,7737.2,7560.8,6643.9,7837.9,7627.5,6798.019632610216,7256.429114539482,5919.469907407407,6620.80524287609,7037.642534703443,6687.3930406004365,6242.572085809646,6464.5,6525.972561662314,0.2976656197557322,6464.821708803361,0.19241330871228376,7027.224373574849
174,False,High,Master Protein,6.874805978534967e+18,3812,NP_001311233.1,RPN2#6185#dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 isoform 7 precursor [Homo sapiens],0,205.534,0,48,20,562,0,20,1,647,71.1,5.97,5631,956.83,48,47,272,290,20,19,0,5157.3,5386.0,5484.7,5108.8,5267.6,5266.4,6024.2,6199.9,6049.0,5936.9,6145.1,6087.9,4858.983163051084,5814.65321656844,4879.482482773471,4870.938960801353,5005.880771588246,5127.113507475917,5013.212442150452,6024.2,4918.7674050543565,0.5417923859661342,5388.175316542122,0.9373186857818357,5336.818189809763
175,False,High,Master Protein,7.978508680545558e+18,4076,NP_001073027.1,HNRNPUL2#221092#heterogeneous nuclear ribonucleoprotein U-like protein 2 [Homo sapiens],0,205.361,0,39,25,290,25,25,1,747,85.1,4.91,1276,367.82,39,35,155,135,25,20,0,3322.2,4380.7,4595.0,3486.7,4585.7,4821.3,3751.4,4863.8,4977.7,3798.2,5021.3,5213.4,4229.979324702588,4561.575237462795,3143.2371016365196,3961.775400219548,4582.7990589507845,4295.419360557887,3421.462539548618,3751.4,3895.937186935617,0.35896031822670194,3822.760633368835,0.15646074750175154,4395.777281082692
176,False,High,Master Protein,-2.3431585881141176e+18,1605,XP_016876741.1,HNRNPC#3183#heterogeneous nuclear ribonucleoproteins C1/C2 isoform X2 [Homo sapiens],0,205.213,0,52,21,1041,3,3,1,293,32.3,5.08,5067,1403.56,52,49,510,531,21,18,20,17479.4,17340.5,19434.5,18513.5,19024.7,20603.1,18787.9,19616.5,20820.1,18909.9,19271.1,21150.4,17548.92113715885,18397.57815816623,16537.80584984209,15682.234877418467,19583.902120064897,18167.42710832693,18167.105494001018,18787.9,17267.980949108485,0.621816654497866,18374.144200775983,0.5102776702324744,17973.24964766254
177,False,High,Master Protein,1.9685440722330286e+18,2646,XP_005271170.1,"SFPQ#6421#splicing factor, proline- and glutamine-rich isoform X1 [Homo sapiens]",0,204.49,0,42,25,444,4,24,1,707,76.1,9.44,2111,697.26,42,41,210,234,25,23,1,6016.0,7981.5,6212.6,6243.0,8231.0,6433.4,5958.0,8016.7,6128.2,6309.7,8519.0,6575.7,7592.507102869138,7518.5616608758555,5691.925351708297,7218.232327448199,6115.1514043627185,5807.556543939483,6126.191136146506,5958.0,6341.769694506404,0.11551601855134092,5963.915893361996,0.0012167247626508372,7555.534381872497
178,False,High,Master Protein,2.5646323561192924e+18,2773,NP_002941.1,RPN1#6184#dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 precursor [Homo sapiens],0,204.133,0,44,24,554,24,24,1,607,68.5,6.38,3336,870.25,44,44,266,288,24,24,0,8126.3,8218.0,9951.0,8059.7,8101.2,9629.9,8928.0,9131.8,10955.1,8898.4,8889.7,11082.2,7472.775913226032,8564.372045203903,7688.546041487223,7432.115926451081,9153.526363800253,9302.223733821877,7908.9,8928.0,8091.39611057952,0.9309400589560533,8713.041244607293,0.41217251040350894,8018.573979214967
179,False,High,Master Protein,-2.500202292612526e+18,1556,NP_001138303.1,PHB2#11331#prohibitin-2 isoform 1 [Homo sapiens],0,203.646,0,86,25,708,6,25,1,299,33.3,9.83,4320,1007.35,86,83,347,361,25,24,0,16764.5,18416.7,12529.8,17372.1,19152.1,13336.3,18562.5,19842.0,14577.0,19496.5,20336.0,14669.3,17666.438498950312,18609.066133832963,15861.416648722365,16655.51829918126,12676.577497746528,11712.893472017018,17047.061514696576,18562.5,15064.50414855005,0.11570166827721819,15774.151662237864,0.37364332446240534,18137.752316391638
180,False,High,Master Protein,-9.565835449512728e+17,1925,NP_060117.3,FTSJ3#117246#pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3 [Homo sapiens],0,200.871,0,36,23,320,12,23,1,847,96.5,8.4,2364,552.9,36,35,154,166,23,21,0,4209.6,3704.0,2741.6,4420.6,3835.8,2813.5,4406.3,3883.7,2874.6,4386.5,3943.2,2937.8,3538.2503638908324,3642.3762798088437,3982.833936261843,3349.78795224809,2674.3212727600503,2562.8556515572363,4337.888921423874,4406.3,3335.6477204233283,0.5708415683489891,3769.01485766037,0.7953987113021442,3590.313321849838
181,False,High,Master Protein,9.36244165258521e+17,2390,XP_011529261.1,MSN#4478#moesin isoform X1 [Homo sapiens],0,199.934,0,48,31,426,0,21,1,610,71.3,6.06,2248,585.99,48,46,203,223,30,26,11,7082.0,8310.9,9616.7,7446.2,8574.0,9971.4,6295.8,7329.1,8602.5,6029.7,7082.4,8063.8,7908.899999999999,6873.687461015784,6700.50122021246,7516.131936376525,9478.132979989183,8989.719121801312,7306.878814347929,6295.8,7898.25537885939,0.6388505982465719,7530.799312049748,0.8915687130310703,7391.293730507891
182,False,High,Master Protein,-2.0988070425601587e+18,1661,NP_976317.1,RNH1#6050#ribonuclease inhibitor [Homo sapiens],0,199.715,0,72,19,260,19,19,1,461,49.9,4.82,1897,494.27,72,68,121,139,19,18,0,2532.4,2698.4,2440.6,2512.8,2643.7,2355.6,2461.5,2562.4,2329.8,2343.8,2425.2,2180.8,2438.6236214135756,2403.178664516359,2395.9826729830606,2440.3530805470427,2239.0727528393727,2281.479976360735,2465.784572626773,2461.5,2358.4695021231587,0.4172187112430288,2402.921516329169,0.7996514684987376,2420.901142964967
183,False,High,Master Protein,8.38730370812317e+18,4172,NP_002769.1,PSAP#5660#prosaposin isoform a preproprotein [Homo sapiens],0,199.086,0,51,20,608,1,20,1,524,58.1,5.17,3039,911.24,48,50,285,323,19,19,0,9813.8,11279.7,11677.8,8142.5,8797.4,9469.5,8570.8,9534.8,10167.9,12770.2,13364.6,14603.8,8114.970475857242,8942.33060038658,9285.142456215905,10201.026772400859,9001.06106003245,10916.441394716623,7990.150781046441,8570.8,9495.743429549739,0.19869512936756373,9159.130725254354,0.5724513971130802,8528.65053812191
184,False,High,Master Protein,-7.722253779426461e+18,336,NP_001347.3,DDX3X#1654#ATP-dependent RNA helicase DDX3X isoform 1 [Homo sapiens],0,198.336,0,59,28,369,0,27,1,662,73.2,7.18,2694,550.56,56,53,186,183,27,26,0,6390.6,6283.2,6476.2,6350.7,6251.6,6554.3,6009.2,6073.9,6373.9,6344.9,6253.0,6535.9,5766.6525822253325,5696.482551672615,6046.346102497846,5682.34008141609,6230.070701279971,6053.970590390638,6231.87602888445,6009.2,5986.252295064635,0.25179735753963994,6098.348873091695,0.02004911626329052,5731.567566948974
185,False,High,Master Protein,-6.811152372553307e+18,534,NP_057018.1,NOP58#51602#nucleolar protein 58 [Homo sapiens],0,197.886,0,50,20,367,20,20,1,529,59.5,8.92,1872,544.51,50,40,180,187,20,16,0,5402.8,6014.2,4820.0,6013.0,6510.7,5172.4,6410.4,7046.2,5400.4,6385.4,6914.9,5469.9,6005.653747375786,6608.366182452062,5111.757694516221,5439.064444495265,4916.5307806021265,4505.75001477454,5900.494522128615,6410.4,5155.78430653787,0.10967315857205875,5605.548178967719,0.3600023154976324,6307.009964913925
186,False,High,Master Protein,-1.4376864649877138e+18,1810,NP_001290453.1,TUBB6#84617#tubulin beta-6 chain isoform 1 [Homo sapiens],0,197.404,0,54,18,516,0,4,1,446,49.8,4.88,1881,751.79,54,54,257,259,18,17,1,279.6,236.5,334.7,278.8,207.8,307.3,264.9,175.4,313.6,266.0,201.7,319.9,191.6805948215535,164.50106843434645,264.53828596037897,213.88359900288154,292.09842797908783,312.87853318361795,273.5835477747311,264.9,256.8401043141161,0.061476700557225455,283.78736031944965,0.01580149112495666,178.09083162794997
187,False,High,Master Protein,7.174373993236339e+18,3884,NP_031389.3,NONO#4841#non-POU domain-containing octamer-binding protein isoform 1 [Homo sapiens],0,196.235,0,58,24,538,1,22,1,471,54.2,8.95,2642,763.07,58,58,251,287,24,24,1,7120.1,9901.9,7159.6,7497.2,10390.0,7548.5,7250.2,10050.1,7434.3,7476.1,10376.0,7757.6,9584.029741077677,9425.611105313712,6736.548819265001,8954.985238759546,7175.089435731025,6692.814897464688,7356.924585282331,7250.2,7622.207831251857,0.10709160681654237,7099.9798275823405,0.0034510520291039016,9504.820423195695
188,False,High,Master Protein,1.6035032627442504e+18,2554,NP_001029249.1,H4C15#554313#histone H4 [Homo sapiens],0,195.959,0,61,12,2235,12,12,1,103,11.4,11.36,13331,3212.72,61,61,1073,1162,12,11,0,57375.3,47666.9,56537.6,62004.1,51655.2,60803.5,71093.5,59550.6,70527.8,70370.4,58512.7,70134.4,47648.21685094471,55850.26981702617,54284.561940137806,43108.53329940995,57795.66145664323,52851.512870397724,60843.9801096815,71093.5,51729.58556539699,0.9976197416566723,61596.33099335974,0.23789542969775862,51749.24333398544
189,False,High,Master Protein,8.117017983706301e+18,4104,NP_006817.1,YWHAQ#10971#14-3-3 protein theta [Homo sapiens],0,194.79,0,69,20,709,15,15,1,245,27.7,4.78,3286,1066.65,69,69,321,388,20,18,3,10357.3,9813.3,8358.0,10217.4,9795.8,8158.2,9477.8,9173.2,7681.5,9355.4,9180.3,7691.0,9035.922862141357,8603.19954938396,9799.36476815963,8874.858021543245,7754.628685776095,7813.082701967968,10026.22862637567,9477.8,8809.61715849299,0.9885776341402823,9105.703776114546,0.7163554901764838,8819.561205762659
190,False,High,Master Protein,5.21180101499662e+18,3442,NP_001349.2,DHX15#1665#pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 [Homo sapiens],0,194.716,0,47,29,286,28,28,1,795,90.9,7.46,1205,383.45,47,44,136,150,29,28,1,4665.7,3909.7,4681.6,4572.6,4150.5,4839.5,4686.5,4222.8,4900.9,4478.3,4066.4,4735.5,3828.538540937718,3960.4054263657818,4414.364380562733,3535.8169430087355,4600.0987380566075,4376.373292358608,4487.044944600916,4686.5,4183.4266872093585,0.4732429208006981,4516.6394123198415,0.011573864111080035,3894.4719836517497
191,False,High,Master Protein,3.269209104434095e+18,2938,NP_001753.1,CCT6A#908#T-complex protein 1 subunit zeta isoform a [Homo sapiens],0,193.951,0,43,19,299,1,19,1,531,58.0,6.68,1944,481.72,43,38,147,152,19,16,0,4433.5,6609.3,7874.3,4491.8,6688.1,7998.8,4164.4,6306.9,7491.6,3887.8,5798.2,7035.6,6169.292522743177,5915.00449548791,4194.672713896066,5977.255268032748,7603.113913827294,7360.918535547544,4407.756742806804,4164.4,5925.013965252035,0.9165258440406583,5311.025092784783,0.5513234858979877,6042.148509115544
192,False,High,Master Protein,3.249429330709183e+18,2932,NP_001091.1,"ACTA1#58#actin, alpha skeletal muscle [Homo sapiens]",0,193.39,0,38,16,1905,0,4,1,377,42.0,5.39,7958,2641.91,38,38,862,1043,16,16,0,4021.1,3488.1,4583.7,4236.8,3578.2,4746.5,5034.0,4206.4,5455.5,5107.9,4111.3,5647.2,3300.632841147655,3945.024482680928,3804.4882034165944,3154.534383433197,4511.6992788894895,4284.856087701672,4157.527888134794,5034.0,3823.573955246427,0.7193384004534678,4492.127991945489,0.15664407293321078,3622.828661914292
193,False,High,Master Protein,-2.7704476164493153e+18,1504,NP_057212.1,COPG1#22820#coatomer subunit gamma-1 [Homo sapiens],0,193.057,0,48,28,233,13,25,1,874,97.7,5.47,1211,367.48,48,48,113,120,28,28,3,2756.5,2774.9,3691.9,2609.9,2680.7,3744.7,2478.1,2518.1,3496.4,2556.2,2508.2,3477.7,2472.753467459762,2361.6313593188584,2608.0106768590294,2509.537415953894,3559.4565026140253,3451.1988546776192,2561.0677953273694,2478.1,2892.334865142316,0.29046745607157853,2830.1222166683297,0.31523205017182276,2417.19241338931
194,False,High,Master Protein,-5.903683586191117e+18,760,NP_002799.3,PSMD2#5708#26S proteasome non-ATPase regulatory subunit 2 isoform 1 [Homo sapiens],0,192.97,0,36,24,191,2,24,1,908,100.1,5.2,1139,336.57,36,35,92,99,24,23,0,3814.8,2651.9,2939.3,3950.8,2758.2,3107.3,3701.5,2644.8,3027.9,3631.0,2577.8,2933.6,2544.241658502449,2480.458527908549,3609.301335055986,2398.2998570644463,2953.5875211826215,2747.666186395603,3876.879055051677,3701.5,2987.0629044343514,0.3074595636383926,3442.0150804824266,0.11662029884091907,2512.350093205499
195,False,High,Master Protein,4.445993330794884e+18,3240,NP_003671.1,"YARS1#8565#tyrosine--tRNA ligase, cytoplasmic [Homo sapiens]",0,192.201,0,61,29,281,13,29,1,528,59.1,7.05,1140,399.91,61,56,139,142,29,26,0,5654.1,5405.5,5310.6,6100.1,5748.7,5462.7,5958.7,5562.7,5316.7,5298.9,5028.4,4758.4,5302.7634044786555,5217.047282666698,5349.5204672695945,4888.574183552119,5192.4701676581935,4964.364321257609,5985.964848567565,5958.7,5143.5216061599685,0.48636473210486725,5636.343056608392,0.37911860135627373,5259.905343572676
196,False,High,Master Protein,-2.326963864063357e+18,1607,NP_036450.1,LETM1#3954#mitochondrial proton/calcium exchanger protein precursor [Homo sapiens],0,191.286,0,34,20,217,0,20,1,739,83.3,6.7,1417,367.61,34,26,116,101,19,16,0,4019.6,4178.4,4369.1,4072.4,4211.2,4220.2,4618.2,4763.1,5021.6,4911.7,5011.6,5335.3,3884.5299370188936,4467.132491788116,3803.069006603502,3778.8212688103176,4011.4343825491255,4084.247383724366,3996.20387359331,4618.2,3864.441552654315,0.47242117192846333,4232.883752439226,0.886243152690735,4175.831214403504
197,False,High,Master Protein,3.8111736036938875e+18,3069,NP_000393.4,G6PD#2539#glucose-6-phosphate 1-dehydrogenase isoform a [Homo sapiens],0,190.751,0,60,28,219,0,28,1,545,62.4,8.05,731,313.88,60,55,104,115,28,26,0,4063.1,4530.4,5440.7,4407.6,4746.2,5642.9,4247.4,4671.3,5479.2,3895.4,4169.6,5006.5,4378.029062281315,4381.036721649729,3844.225714183175,4097.159648721583,5363.756001442221,5085.982179540216,4325.132156283733,4247.4,4435.047121448993,0.9167803662479934,4552.838111941316,0.5835314716875614,4379.532891965522
198,False,High,Master Protein,3.1141314805134193e+18,2905,NP_000998.1,"RPS4X#6191#40S ribosomal protein S4, X isoform [Homo sapiens]",0,189.596,0,67,22,604,13,22,1,263,29.6,10.15,3137,909.61,67,63,290,314,22,20,0,13623.1,12328.6,13153.9,13910.3,12854.0,13536.5,13274.7,12358.4,12908.3,12576.9,11641.3,12167.4,11856.893002099368,11590.478928956823,12889.240069623886,11149.620882312582,12866.873967910582,12296.303966668635,13650.03308683946,13274.7,12301.911639949016,0.42291121387587255,13073.679017836032,0.06790987761345246,11723.685965528097
,Checked,Protein FDR Confidence: Combined,Master,Unique Sequence ID,Protein Group IDs,Accession,Description,Exp. q-value: Combined,Sum PEP Score,# Decoy Protein: Combined,Coverage [%],# Peptides,# PSMs,# Protein Unique Peptides,# Unique Peptides,# Protein Groups,# AAs,MW [kDa],calc. pI,Score Mascot: Mascot,Score Sequest HT: Sequest HT,Coverage [%] (by Search Engine): Mascot,Coverage [%] (by Search Engine): Sequest HT,# PSMs (by Search Engine): Mascot,# PSMs (by Search Engine): Sequest HT,# Peptides (by Search Engine): Mascot,# Peptides (by Search Engine): Sequest HT,# Razor Peptides,Abundances (by Bio. Rep.): Cntrol 1,Abundances (by Bio. Rep.): Cntrol 2,Abundances (by Bio. Rep.): Cntrol 3,Abundances (by Bio. Rep.): Sample- A1,Abundances (by Bio. Rep.): Sample- A2,Abundances (by Bio. Rep.): Sample- A3,Abundances (by Bio. Rep.): Sample- B1,Abundances (by Bio. Rep.): Sample- B2,Abundances (by Bio. Rep.): Sample- B3,Abundances (by Bio. Rep.): Sample- C1,Abundances (by Bio. Rep.): Sample- C2,Abundances (by Bio. Rep.): Sample- C3,normalized Abundances (by Bio. Rep.): Sample- A2,normalized Abundances (by Bio. Rep.): Sample- A3,normalized Abundances (by Bio. Rep.): Cntrol 1,normalized Abundances (by Bio. Rep.): Cntrol 2,normalized Abundances (by Bio. Rep.): Cntrol 3,normalized Abundances (by Bio. Rep.): Sample- A1,average_normalized  (by Bio. Rep.): Cntrol ,P VALUE of  (by Bio. Rep.): Cntrol ,average_normalized  (by Bio. Rep.): ,P VALUE of  (by Bio. Rep.): ,average_normalized_of_CONTROL
0,False,High,Master Protein,-7.329137622841576e+17,1977,XP_005251033.1,PLEC#5339#plectin isoform X3 [Homo sapiens],0,1931.671,0,62,257,3757,0,2,1,4689,532.1,5.97,20168,5624.89,60,60,1802,1955,253,242,260,77423.7,72895.2,50085.4,78978.8,74100.9,51355.4,78552.8,73900.5,51145.0,77480.1,73033.2,50001.0,69656.05595171447,49745.702467399795,74649.70270958943,67181.24724877646,47712.700003545884,78978.8,70915.47497918294,0.4511076709630495,63345.75000177295,0.8650756272619768,59700.87920955713
1,False,High,Master Protein,6.611444595035923e+18,3758,XP_011515432.1,PLEC#5339#plectin isoform X2 [Homo sapiens],0,1929.761,0,63,256,3765,1,1,1,4552,516.4,5.76,20196,5632.65,62,62,1806,1959,252,241,0,279.0,202.1,106.2,247.2,200.9,93.7,263.0,189.3,91.1,261.4,211.2,107.6,188.8492803825519,90.76304188450213,269.00376830318686,186.25821822256776,101.1689781927782,247.2,227.63099326287733,0.3077398890059645,174.1844890963891,0.738285350000925,139.806161133527
2,False,High,Master Protein,1.5988155036304627e+17,2174,XP_006716651.1,PLEC#5339#plectin isoform X4 [Homo sapiens],0,1923.726,0,63,256,3752,0,1,1,4579,518.8,5.76,20128,5614.84,62,61,1800,1952,252,240,0,0.0,0.0,15.7,0.0,0.0,9.5,0.0,0.0,6.6,0.0,0.0,12.7,0.0,9.202229433327323,0.0,0.0,14.95624253885704,0.0,0.0,0.49999999999999956,7.47812126942852,0.7797260501719465,4.601114716663662
3,False,High,Master Protein,5.927523368410574e+18,3603,NP_008835.5,PRKDC#5591#DNA-dependent protein kinase catalytic subunit isoform 1 [Homo sapiens],0,1302.061,0,50,176,1880,4,176,1,4128,468.8,7.12,9832,2775.57,49,47,922,958,175,166,0,30043.5,33043.3,36843.4,30927.1,34288.0,38415.8,30766.4,33893.8,37796.4,30969.7,34161.2,38211.0,32231.27986937252,37211.684785770085,28967.07782443296,30453.172598682704,35098.01441758761,30927.1,29710.12521155783,0.27448405699956874,33012.557208793805,0.6527354562923045,34721.4823275713
4,False,High,Master Protein,5.353102455870622e+18,3475,XP_016873759.1,AHNAK#79026#neuroblast differentiation-associated protein AHNAK isoform X1 [Homo sapiens],0,1204.742,0,57,162,1639,0,162,1,5823,621.4,6.15,5441,2048.99,57,56,758,881,161,157,0,27726.8,25447.1,17883.2,28666.9,26171.9,18711.9,25865.6,23607.6,16757.4,28037.4,25595.3,17845.5,24602.013346162817,18125.389150892373,26733.38237630395,23452.40724854777,17036.01761598014,28666.9,25092.89481242586,0.44282223853280933,22851.45880799007,0.8488026181995895,21363.701248527595
5,False,High,Master Protein,-7.115142250704838e+18,462,XP_006717563.1,VIM#7431#vimentin isoform X1 [Homo sapiens],0,880.334,0,92,61,9278,51,59,1,466,53.6,5.12,58171,14038.37,90,92,4635,4643,60,55,2,165975.6,165430.0,174644.7,175359.9,174122.5,184806.0,175228.5,172895.6,184847.6,174160.5,171817.9,183009.3,163677.99314788898,179013.390805841,160028.89550674704,152462.6276128619,166371.2414857278,175359.9,156245.76155980446,0.26344319026498336,170865.5707428639,0.9628354501175471,171345.691976865
6,False,High,Master Protein,3.377890585448934e+18,2964,NP_001275582.1,CLTC#1213#clathrin heavy chain 1 isoform 2 [Homo sapiens],0,807.882,0,68,85,1597,0,85,1,1679,191.9,5.69,9283,2463.87,68,61,778,819,85,77,0,24318.9,27622.9,25656.4,24565.8,27647.7,25719.0,23427.3,26779.1,24977.8,23151.8,26272.0,24449.6,25989.2894436669,24912.856715341622,23447.583301033592,25457.65530005031,24440.977138466995,24565.8,24452.61930054195,0.4968203642354745,24503.388569233495,0.3257398305315344,25451.073079504262
